Journal,Publications,Authors
09350411,346,40
09369589,405,21
09399488,358,1
09446486,297,4
09455566,449,10
09461965,289,26
09464832,125,40
0951418X,278,3
09520600,413,44
09529500,344,9
09530673,321,32
09548602,62,3
09558810,77,4
09580581,191,6
09613692,43,9
09661719,293,26
09667954,315,2
09678298,395,2
09709185,258,21
09724559,120,22
09725547,103,3
09731296,419,35
09738258,188,38
09742441,56,33
09743618,291,15
09744304,349,11
09746242,371,10
09751459,101,36
09751491,385,14
09753575,221,2
09759476,387,48
0976044X,211,44
0976500X,454,37
10003002,416,29
10005048,430,35
10011978,306,20
10012494,317,21
10015302,220,34
10100423,347,49
10110283,442,43
1011601X,420,33
10116575,143,19
10151362,339,8
10220178,75,31
10273956,289,11
10288945,431,8
10292659,37,25
10408304,421,49
10408444,126,20
10429611,379,38
10436618,496,7
10496475,459,13
10517235,326,39
1054044X,439,43
10542523,334,10
10568719,123,8
10569014,84,42
10601333,211,43
10604456,436,20
1061186X,68,17
10641297,395,11
1064590X,24,16
10717544,240,37
1071894X,114,42
10742484,174,32
10752765,208,26
10760458,413,37
1076397X,363,9
10797440,44,35
1080563X,171,3
10807683,254,31
10837450,479,42
10871101,296,7
10878378,392,2
10915818,480,25
10966080,28,40
10998012,461,12
11001801,289,30
11100052,349,30
1120009X,432,29
11212098,357,41
11306343,191,11
11315253,432,23
11571489,410,17
11571497,156,13
11677422,383,33
11707690,185,1
11745886,172,40
11756365,425,13
11759038,184,38
11762551,56,3
11778881,265,16
11782595,457,42
11786973,183,7
11787007,112,3
1179559X,130,14
12263907,428,16
12306002,359,4
13000608,154,31
13004182,51,13
1300638X,376,27
13072080,38,1
13190164,463,25
13300075,389,37
13407007,282,44
13474367,474,11
13543776,23,9
13543784,417,7
13556215,450,14
13556568,315,30
13566881,322,24
13579215,494,3
13596446,198,48
13596535,369,39
13619195,304,27
1364369X,192,1
13648233,361,38
13649027,45,26
13676733,379,6
13678280,46,42
13690663,23,12
13695207,420,38
13697056,132,46
13816128,92,35
13892827,168,10
14222868,338,9
14608081,111,23
14611457,346,30
14615347,92,22
14630095,53,47
1464844X,77,9
14648466,57,19
14656566,66,8
14694344,84,4
14712210,31,5
14714892,141,19
14724472,474,46
14726904,465,18
14727463,311,29
14728214,452,19
14741776,427,6
14748665,276,5
14756366,296,43
14821826,404,5
15169332,255,27
1521298X,65,37
15221059,47,43
15228940,254,45
15296318,30,38
15299775,119,37
15309932,103,18
15334023,403,26
15363694,419,42
1537064X,484,16
15385698,145,22
15507416,240,46
15551741,17,23
15563650,453,47
15569527,337,3
15569543,384,3
15574962,299,12
15608115,260,23
15672018,409,47
1567567X,370,11
15680126,406,42
15680134,96,47
15680266,213,46
15701611,228,29
15701638,415,6
15725995,489,46
15734064,250,16
15734072,420,34
15748847,329,37
15748855,267,11
15748863,118,11
15748871,265,25
15748898,490,19
15748901,291,32
1574891X,229,8
15830012,92,12
15965996,116,41
16248597,78,35
16714083,106,6
16746384,221,21
16874757,295,26
16878191,246,1
1695405X,17,17
16993993,303,35
17341140,198,27
17350328,90,2
1735403X,117,36
17357780,330,1
17407745,76,10
17411343,183,31
17418372,355,37
17425247,360,5
17425255,337,41
17427835,52,46
17451183,196,13
17451981,311,45
17460441,209,24
17466334,390,27
17512433,428,1
17555914,229,20
17555930,316,8
17625858,13,3
17697344,130,49
17732247,345,32
17819989,86,44
17833914,477,25
18117775,188,25
1816496X,142,14
18608965,320,43
18715214,238,27
18715222,285,48
18715257,161,32
1872213X,173,27
18722148,299,4
18725120,387,39
18744710,118,11
18785077,135,48
19329520,249,48
19337213,319,3
19348282,427,25
19349254,476,24
19371888,410,9
19412711,398,8
19453337,354,39
19614209,155,31
19835922,261,17
19848250,192,43
1991007X,318,31
20415990,315,4
20451253,81,4
20468954,228,37
20506511,216,8
20935552,182,42
20936966,150,49
20956975,281,6
21412502,223,9
21504792,477,42
2160763X,278,8
21684790,29,32
2190393X,75,15
21949379,492,18
22103155,312,23
22113525,156,5
22113835,438,27
22115560,174,33
22285881,387,2
22314040,319,42
22873651,15,38
22995684,23,28
23074345,141,24
23638907,351,21
24138568,252,31
24518654,448,11
25094262,240,28
25117157,237,48
25868195,171,40
25901567,292,4
25901710,272,43
27724328,140,42
87551225,440,16
87563320,234,12
00016705,267,22
00017701,243,35
00018732,345,43
00029505,418,16
00033804,325,24
00034169,472,35
00034916,33,28
0003682X,280,42
00036951,104,29
00037028,151,21
00049506,191,48
00058025,215,25
00084204,399,39
00092614,471,31
00107514,90,15
00114226,283,47
00114626,285,42
00158208,380,35
00204412,455,38
00207608,474,22
00213640,217,5
00218979,305,48
00219037,48,13
00219606,445,32
00220744,297,3
00222852,133,15
00223700,373,27
00223778,466,27
00224073,292,30
00271349,375,6
00294780,189,25
00295515,106,28
00296341,200,22
00304034,83,4
0031899X,456,15
00319007,282,26
00319015,58,18
00319120,493,9
00319163,346,4
0031921X,219,48
00321028,125,5
0033068X,32,45
00344885,107,6
00346748,337,12
00346861,406,31
0035001X,416,47
0035872X,322,9
00385697,199,7
00387010,191,29
00406031,157,14
0041624X,351,20
00421294,445,48
00444510,32,32
00472689,114,22
00664189,172,36
00836656,76,44
00903752,299,18
0092640X,298,40
00933813,55,49
01024744,90,25
01039733,438,31
01326414,156,35
01375075,231,26
01401599,352,4
01422413,24,42
01423312,388,48
01430807,130,20
01465724,87,34
01466410,331,12
01469592,304,16
0150536X,250,42
01610457,27,5
01677861,265,44
0168583X,463,35
01689002,452,44
01777963,425,27
01787683,286,1
01824295,433,34
0195928X,485,43
02022893,36,32
0207401X,11,44
02177323,362,39
0217751X,473,33
02179792,304,31
02179849,479,13
02182203,321,45
02183013,372,2
02197499,392,30
02198878,248,10
02314428,22,23
02529262,391,33
02536102,193,39
02539268,203,45
02539950,471,29
02543052,65,30
02543087,239,34
0256307X,498,39
02649381,37,17
02757257,329,22
02882043,80,5
02955075,219,11
03009238,457,22
03010104,193,32
03017249,434,24
03043834,384,11
03043843,365,11
03044289,50,17
03049523,493,32
03054616,269,19
0308437X,450,27
03230465,423,32
03357368,353,25
03400204,93,28
03402193,55,40
03552721,449,27
03650138,168,14
03669033,353,42
03673294,16,39
03676765,483,2
03693546,342,17
03693554,447,1
03698203,145,45
03701328,192,32
03701573,206,19
03702693,181,14
03710025,406,31
03740676,358,18
03744884,285,14
03744914,87,47
0375930X,425,14
03759474,453,24
03759601,187,5
03759687,36,16
03882861,129,5
03905551,290,13
03906035,317,16
03926737,205,15
0393697X,286,31
04300696,27,5
05317479,304,21
05503213,280,30
05562813,62,23
05562821,303,38
05704928,441,29
05717256,61,13
05779073,225,32
05848547,81,48
05874246,37,42
05874254,478,27
07116659,409,34
07223277,261,45
07311230,383,49
07338724,409,33
07370652,44,4
07403224,410,18
08146039,210,6
08361398,258,28
08436061,108,44
08631042,317,27
08876703,486,26
08886512,496,20
08917035,475,13
08940886,149,28
08949875,92,34
08957959,57,49
09090495,287,23
09205632,388,10
09262040,257,30
09276505,392,22
09301151,186,5
09379347,61,44
09397922,88,9
09462171,394,43
09500340,331,4
09500839,73,42
09534075,17,1
09538585,223,34
09543899,34,41
09597174,459,26
09630252,265,18
09660941,252,16
09698043,466,23
0969806X,466,46
09703950,470,36
09728821,207,26
09731458,103,2
09735763,216,44
10000593,444,5
10003290,446,29
10011455,24,4
10019014,187,47
10022082,464,35
10032169,387,22
10044213,84,49
1004423X,113,8
10068740,303,44
10090630,177,21
10091963,459,8
10274642,124,5
10298479,48,21
10400400,467,27
10448632,373,38
10502947,282,5
10510117,144,21
10556796,383,8
1058725X,241,22
10619127,48,18
10628738,461,4
10637710,300,4
10637761,316,37
1063777X,56,15
10637788,45,38
10637796,329,27
1063780X,104,21
10637842,482,48
10637850,370,46
10637869,22,46
10648887,155,48
10683356,414,4
10683372,377,11
1070664X,74,19
10741542,237,19
10741550,251,27
10944087,17,40
10957863,313,42
10984402,350,28
11266708,52,5
11330376,253,48
11542799,190,25
11554339,94,3
11837306,164,26
12056685,284,10
12197580,32,24
12211451,124,29
1221146X,315,45
12236039,444,7
12310956,308,44
12518069,108,23
12874620,113,46
12962147,381,27
13000101,60,42
13132709,371,9
13300016,121,44
13351842,462,3
13406000,253,13
13463969,178,6
13479466,81,38
13504487,148,21
13672630,345,19
13861425,240,25
13873806,248,39
13921207,481,4
14319276,262,22
14338351,478,5
14346001,445,1
14346060,416,17
14394235,58,9
1450698X,431,9
14639076,312,24
14644258,81,10
14644266,272,20
14690667,331,17
14757516,231,13
14777622,86,29
14786435,71,36
15297853,480,23
1541308X,166,27
15474771,303,18
15502724,134,18
15507998,238,9
15568598,349,3
15741818,170,7
15899535,38,15
15949982,123,30
1607324X,88,9
16091833,32,41
16122011,115,27
16310705,140,36
16443608,366,18
16488504,486,31
16721799,182,17
16733487,273,6
16741056,351,39
16741137,382,25
16747275,294,42
16747348,11,42
1687689X,242,38
16877276,378,38
16877357,260,31
16877632,443,29
16878108,330,40
17338026,117,9
17426588,285,1
1744683X,189,16
17452473,222,38
17540410,302,23
17905044,81,8
18019064,292,47
18106528,184,12
1818331X,132,10
18237010,236,16
18626351,399,47
18703542,453,43
18951082,310,24
18992358,437,39
19903413,92,8
19947607,262,11
19960948,155,41
20374909,129,26
20710186,74,7
20950462,290,15
20971842,292,15
21026459,400,48
22128166,437,3
22135979,115,16
22511717,422,15
22517227,488,25
23144920,309,33
23362626,116,14
23673613,45,24
24056014,156,11
24096121,271,3
24699926,418,9
24699985,168,6
24700010,274,31
25087266,477,16
25198041,211,11
26431564,430,17
00018449,164,49
00027642,22,3
00029548,306,19
00029564,393,24
0003066X,331,47
00039373,94,42
00040576,490,8
00049530,289,49
00057894,254,36
00057967,309,40
00066761,371,2
00070998,363,23
00071268,325,40
00071293,18,30
0008400X,395,25
00093920,256,7
0009398X,321,28
0010440X,423,41
00107530,287,17
00121649,247,32
00121924,212,1
00147370,256,27
00169862,244,44
00174947,90,36
0018716X,365,49
00204277,22,7
00207187,336,3
00207578,490,1
00215368,54,34
00218774,330,38
00218863,148,43
00219010,335,36
00219029,157,33
00219630,364,43
0022006X,245,16
00220116,200,38
00220221,110,11
00220655,114,8
00220663,483,1
00220965,259,14
00220973,405,30
00221031,455,21
00221325,103,21
00221465,229,34
00223387,484,38
00223506,307,26
00223514,348,41
00223999,462,14
00224154,451,40
00224278,142,35
00224405,370,42
00224545,164,18
00232653,37,20
00239690,291,9
00250279,484,41
00327034,125,45
00332623,314,33
00332836,243,49
00332852,414,4
00332879,10,4
00332909,357,48
00332917,249,16
00332925,67,47
00332941,344,26
0033295X,192,6
00332968,346,37
00332984,35,22
00333077,477,42
00333085,418,39
00333174,86,7
00333190,426,42
00333204,226,30
00340553,337,10
00349690,334,15
00352942,271,6
00356492,32,24
00365041,253,2
00393320,167,40
00409375,215,15
00443409,319,21
00461520,96,18
00462772,276,5
00470767,424,25
00472328,143,36
00472352,276,10
00472662,342,46
00472891,277,23
00485705,459,24
00498637,62,45
00665126,108,10
0075417X,256,6
00792993,45,13
0079726X,410,21
00797308,37,32
00812463,229,43
00904392,415,15
00910562,111,2
00910627,272,15
00918369,280,17
0092623X,233,20
00926566,148,6
00938548,289,15
00952990,460,17
00957984,295,26
0096882X,463,22
00986283,259,9
01014838,331,12
01023772,326,22
01027182,87,23
01027972,306,37
0103166X,347,14
01035665,316,24
01036564,437,8
0103863X,360,26
01062301,22,32
0112109X,355,28
01200534,405,32
01214381,91,22
01401971,222,9
01410423,57,3
01430343,58,25
01443410,318,39
01446657,449,12
01446665,49,29
01452134,372,3
01461672,289,41
01466216,235,46
01467239,465,23
01468693,117,23
01475916,254,18
01607715,264,11
01614576,42,36
0161956X,32,26
01623257,342,8
01634445,63,28
01636383,318,18
01639625,58,13
01639641,471,36
01640275,87,42
01650327,345,40
01650653,442,44
01664115,367,12
0167482X,131,22
01787667,453,2
01853325,368,40
01888145,355,13
01902725,202,33
01907409,425,3
01915886,386,34
01918869,472,23
01926187,253,32
01933973,158,20
0194472X,155,28
0196206X,487,8
01973533,325,3
01976664,387,30
02059592,150,25
02103702,417,30
02105934,295,29
02109395,395,47
02112558,348,30
02113481,120,34
02129728,117,25
02134748,376,17
02149915,290,24
02229617,59,38
02394170,23,28
02428962,143,33
02496739,85,36
02499185,93,7
02504952,352,23
0251737X,167,46
02537176,295,26
02544962,431,14
02549247,323,42
02562928,103,28
02568543,306,24
02585200,103,7
02646838,173,36
02654075,329,39
02659883,107,15
02667363,25,49
02668734,353,3
02678373,87,48
02702711,355,2
02724316,81,7
02724944,279,16
02724987,296,21
02727358,75,9
0272930X,377,12
02732297,77,29
0278016X,202,24
02783193,64,33
02786133,477,14
02791072,388,43
02796015,471,18
02963981,177,5
02971194,418,15
02983850,34,7
03012212,140,25
03033910,334,14
03051862,111,40
03085759,383,36
03258203,291,35
03276716,305,44
03373126,303,24
03407845,431,15
03422747,461,11
03600025,272,24
03603989,487,11
0361476X,423,44
03623319,129,17
03624021,412,6
03630234,240,21
03787931,300,8
03788733,497,15
03905349,170,32
03916081,170,10
03942864,87,28
05333164,47,15
05483749,403,12
07085591,450,43
07159684,37,18
07166184,471,37
07170297,109,44
07317107,303,24
0732118X,409,37
07342829,133,29
07347332,414,10
07351690,101,14
07353936,264,16
07357028,106,37
07367236,15,11
07369735,178,26
07370008,392,40
07377851,280,19
07399863,117,18
07433808,396,30
07481756,56,23
07489633,108,12
07559593,23,13
07627491,203,21
0803706X,166,21
08134839,397,29
0814723X,163,29
08295735,124,27
08351813,405,29
08708231,267,15
08820783,154,47
08822689,300,12
08836612,19,41
08852006,377,19
08852014,223,12
0885579X,242,23
08857482,180,5
08862605,30,26
08870446,24,10
08873267,428,22
08876177,377,39
08876185,135,23
08884781,350,11
08893667,350,28
08893675,222,31
08898391,197,8
08902070,181,39
08908567,489,48
08914222,256,28
08922764,14,16
0893164X,240,46
08933200,210,47
08944105,382,31
08949085,411,41
08949867,158,48
08952779,81,16
08957347,235,5
08964289,83,35
08975353,316,25
08995605,178,13
09075682,258,29
09297049,289,27
09337954,497,40
09356185,161,17
09372032,233,37
09405569,234,38
09426051,47,29
09438149,53,34
09486259,194,30
09528229,452,31
09540121,250,22
09541446,427,46
09545794,340,25
09567976,360,4
09575146,219,35
09579664,32,41
09594752,133,44
0961205X,95,9
09637214,52,26
09669760,475,27
09695893,49,27
09731229,312,18
0992986X,178,30
0999792X,184,45
10137424,496,46
10155759,29,31
10166262,470,42
10188185,118,3
10188827,202,29
10215573,253,7
10403590,333,18
1040726X,289,16
10407308,237,49
10409289,45,32
10413200,54,38
10416080,395,25
10461310,37,44
10463283,163,32
10464964,32,19
1047840X,216,3
10481885,429,35
10497315,100,29
10503307,399,11
10505350,428,6
10508406,368,19
10508422,47,37
10529284,428,45
10530479,237,27
10530797,211,5
10530819,359,26
10532528,318,35
10538100,263,17
10538151,47,35
10538712,230,47
10550143,196,49
10550496,52,13
10550887,368,14
10558330,123,30
10573321,269,48
10579249,14,43
10608265,77,17
10621024,237,37
10633995,132,15
10640266,182,18
10659293,345,48
10664807,162,14
1067828X,471,14
10680667,276,45
1068316X,166,33
10689583,171,38
10705503,223,11
10712089,407,11
10720537,385,48
10724133,417,26
10731911,452,3
10768971,432,25
1076898X,35,17
10768998,436,22
10769242,301,29
10775595,432,46
10777229,198,26
10790632,409,34
10804013,131,26
10823301,239,9
1082989X,68,40
10852352,105,11
10870547,271,7
10873244,363,30
10874208,321,2
10880763,145,30
10887423,359,4
10888438,292,14
10888683,464,13
10888691,420,25
10892680,482,13
10892699,129,13
10900586,439,37
10907165,434,44
10914269,472,6
10926488,34,26
1096214X,351,14
11033088,155,8
11244909,21,24
11261072,96,22
11320559,444,40
1132239X,118,39
11329483,432,49
11330740,354,21
11347937,275,43
1135755X,231,26
11523336,83,10
11545232,491,13
11551704,342,42
11570466,319,14
11581360,422,9
11629088,111,7
11644796,434,39
11925604,146,31
11961961,200,16
12136204,470,8
12248398,430,48
12452092,151,15
12624586,366,25
12655449,82,47
12665371,337,38
12691763,176,41
12784699,177,15
12865559,63,25
1287258X,268,7
13021192,448,26
13021370,120,8
13027840,241,18
13218719,170,21
13320742,361,16
1350293X,336,47
13504126,28,3
13524658,299,1
1354067X,471,13
13548506,59,32
1357034X,184,12
13591045,311,31
13591053,193,41
1359107X,194,2
13591789,348,41
13602322,316,8
13623613,319,25
13632752,355,5
13642537,90,45
13672223,383,2
13674676,165,42
13698036,284,38
1370074X,292,39
13728202,441,3
13796100,258,46
13811118,156,48
13812890,490,38
13825585,444,22
13871579,16,40
14130270,166,33
1413294X,180,32
1413389X,78,47
14137372,103,17
14154714,378,18
14202530,372,3
14210185,385,6
14224917,195,49
14328534,401,13
14330237,179,31
14372940,213,17
14399903,51,21
14430770,22,16
14459795,163,17
14616734,283,32
14660970,307,1
14681994,60,48
14690292,378,38
14710153,221,8
14720817,153,1
14732254,366,2
14733145,12,47
14733285,263,37
14753634,484,24
14757257,344,27
14780887,107,47
14789949,182,21
15092046,159,42
15161498,497,37
15213269,288,35
15216896,68,38
15227227,455,15
15248372,122,46
15248380,333,42
15249220,252,30
15250008,319,4
15277143,66,43
15283488,498,39
15283542,416,15
15289168,376,23
15291006,69,41
15298868,338,15
15299732,225,26
15323005,478,12
15332276,242,18
15332691,64,6
15346501,382,18
15350770,217,24
15365581,72,38
15374416,193,28
15411559,320,15
15444759,290,19
15460371,35,5
1551806X,186,4
15534510,72,17
15541134,438,10
15555240,82,12
1556035X,344,5
15562646,176,7
1556407X,234,44
15564886,74,23
15594343,78,2
15681475,18,49
15777057,245,45
15833410,207,37
15914267,421,5
15921107,182,20
15921328,291,26
1612197X,37,44
16163443,305,44
16187849,408,39
16205340,143,6
16233883,36,29
16289676,47,10
16335767,205,16
16343298,212,34
16446313,94,31
16506073,329,36
16579267,39,41
16770471,475,5
1692715X,108,33
16967240,396,43
16972600,199,19
16995880,21,32
17207525,100,23
17210321,39,3
17307503,222,1
17401445,47,36
17405629,350,41
17423341,69,28
17432979,303,48
17437199,369,39
17439760,152,5
17450128,411,13
17454832,189,11
17456916,294,46
17459265,121,22
17466660,239,49
17467586,453,23
17475732,30,12
17506980,154,21
17508592,498,19
17509467,155,5
1750984X,450,24
17542863,384,30
17549426,430,8
17552273,325,2
17552966,175,49
17554586,149,34
17556341,212,23
17562570,253,3
17580846,122,24
17596599,477,18
17893186,210,47
17901391,394,37
17944724,323,49
18027962,268,31
18095267,264,14
18096867,456,1
18138918,414,14
18165435,32,41
1824078X,402,5
18272517,255,31
18344909,348,31
18641105,320,30
18662625,375,36
